# Time Series: Duzce, Turkey 1999 - 375-090
# Time (s),Acceleration (g's)
26.73,-0.0150421
26.74,-0.0154248
26.75,-0.0150517
26.76,-0.0146147
26.77,-0.0126366
26.78,-0.00770887
26.79,-6.99127E-4
26.8,0.0037485
26.81,0.00108215
26.82,-0.0061246
26.83,-0.0111741
26.84,-0.012108
26.85,-0.0123675
26.86,-0.0138472
26.87,-0.0146009
26.88,-0.0118807
26.89,-0.00697348
26.9,-0.00291545
26.91,0.00103277
26.92,0.00539081
26.93,0.00952663
26.94,0.0127266
26.95,0.0119309
26.96,0.00659258
26.97,-0.00272322
26.98,-0.01261
26.99,-0.0169936
27.0,-0.0178865
27.01,-0.016069
27.02,-0.0122984
27.03,-0.0103753
27.04,-0.00747305
27.05,-0.00404721
27.06,-0.00283113
27.07,-0.00403616
27.08,-0.00877767
27.09,-0.0137854
27.1,-0.0136
27.11,-0.00866147
27.12,-0.00566401
27.13,-0.00659202
27.14,-0.00394083
27.15,0.00384594
27.16,0.00868594
27.17,0.00746764
27.18,0.00465466
27.19,0.00569892
27.2,0.00985516
27.21,0.0122887
27.22,0.0128687
27.23,0.0149118
27.24,0.0175199
27.25,0.0158803
27.26,0.0119243
27.27,0.00961054
27.28,0.00924067
27.29,0.0093716
27.3,0.00762025
27.31,0.00628947
27.32,0.00454978
27.33,5.52944E-5
27.34,-0.00486719
27.35,-0.00821538
27.36,-0.0089705
27.37,-0.00992655
27.38,-0.0124112
27.39,-0.0147417
27.4,-0.0173287
27.41,-0.0196829
27.42,-0.0202632
27.43,-0.0186308
27.44,-0.0134063
27.45,-0.00525414
27.46,0.00135621
27.47,0.00582728
27.48,0.00907513
27.49,0.0103779
27.5,0.0102424
27.51,0.00948302
27.52,0.00993088
27.53,0.0127895
27.54,0.0174614
27.55,0.0218622
27.56,0.0223922
27.57,0.0186333
27.58,0.013506
27.59,0.00831772
27.6,0.0026577
27.61,-0.00415309
27.62,-0.0104785
27.63,-0.0143402
27.64,-0.0157531
27.65,-0.0156636
27.66,-0.0169545
27.67,-0.0190018
27.68,-0.0187928
27.69,-0.0151282
27.7,-0.00938999
27.71,-0.00535249
27.72,-0.00337611
27.73,-0.00199852
27.74,5.85804E-5
27.75,0.00176576
27.76,0.00122606
27.77,0.00133847
27.78,0.00429492
27.79,0.00738164
27.8,0.00752602
27.81,0.00710135
27.82,0.0092663
27.83,0.0116146
27.84,0.0102373
27.85,0.0050902
27.86,4.35549E-5
27.87,-0.00367468
27.88,-0.00596316
27.89,-0.0058971
27.9,-0.00461336
27.91,-0.00115874
27.92,0.0033181
27.93,0.00549384
27.94,0.00627999
27.95,0.00590256
27.96,0.00418351
27.97,8.17516E-4
27.98,-0.00507294
27.99,-0.00998517
28.0,-0.0112565
28.01,-0.0114254
28.02,-0.0130355
28.03,-0.0142726
28.04,-0.0119761
28.05,-0.00644482
28.06,-7.53482E-4
28.07,9.3426E-4
28.08,-6.0803E-4
28.09,0.00193492
28.1,0.00790914
28.11,0.00969506
28.12,0.00888606
28.13,0.0101045
28.14,0.0128188
28.15,0.0141741
28.16,0.0127118
28.17,0.0111669
28.18,0.00894522
28.19,0.00384818
28.2,-0.0011672
28.21,-0.00475885
28.22,-0.00699158
28.23,-0.00906725
28.24,-0.01182
28.25,-0.0120643
28.26,-0.0111091
28.27,-0.00918503
28.28,-0.00510244
28.29,-0.00268677
28.3,-0.00265516
28.31,-0.00330116
28.32,-0.00182707
28.33,4.804E-5
28.34,-0.0012127
28.35,-8.87783E-4
28.36,0.00294176
28.37,0.00726939
28.38,0.00982304
28.39,0.00775265
28.4,0.00118083
28.41,-0.00480237
28.42,-0.00610724
28.43,-0.00776658
28.44,-0.0134535
28.45,-0.0182127
28.46,-0.0203774
28.47,-0.0201351
28.48,-0.0181908
28.49,-0.0165085
28.5,-0.01481
28.51,-0.0131202
28.52,-0.00906658
28.53,-0.00208534
28.54,0.00353341
28.55,0.00637526
28.56,0.00792666
28.57,0.0101578
28.58,0.0127478
28.59,0.0139163
28.6,0.0153877
28.61,0.0161775
28.62,0.0120742
28.63,0.00610448
28.64,0.00355708
28.65,0.00448903
28.66,0.00609468
28.67,0.005726
28.68,0.00471972
28.69,0.00368831
28.7,0.00192734
28.71,2.77004E-4
28.72,-0.00174008
28.73,-0.00245891
28.74,-0.00210825
28.75,-0.00240169
28.76,-0.00299132
28.77,-0.00470321
28.78,-0.00617003
28.79,-0.00572757
28.8,-0.00362684
28.81,-0.00214098
28.82,-0.00322193
28.83,-0.00540111
28.84,-0.00802061
28.85,-0.00991
28.86,-0.00800955
28.87,-0.00231546
28.88,0.00495959
28.89,0.0125885
28.9,0.0192733
28.91,0.0227933
28.92,0.0211579
28.93,0.0154027
28.94,0.00806005
28.95,7.16653E-4
28.96,-0.00524421
28.97,-0.0103639
28.98,-0.0140676
28.99,-0.0151563
29.0,-0.0146862
29.01,-0.0123244
29.02,-0.00987475
29.03,-0.00881797
29.04,-0.00700615
29.05,-0.0052244
29.06,-0.00472879
29.07,-0.00569533
29.08,-0.00621236
29.09,-0.00359442
29.1,-9.0823E-4
29.11,-0.00159424
29.12,-0.00366216
29.13,-0.00333353
29.14,-9.66237E-4
29.15,0.00131484
29.16,0.00226931
29.17,0.00356936
29.18,0.00819825
29.19,0.0114964
29.2,0.0110563
29.21,0.0093055
29.22,0.00658403
29.23,0.00469166
29.24,0.00247267
29.25,2.37679E-4
29.26,0.00133012
29.27,0.00357529
29.28,0.00509115
29.29,0.00752975
29.3,0.00949784
29.31,0.0104691
29.32,0.0106957
29.33,0.0102095
29.34,0.00833262
29.35,0.00473812
29.36,0.0010813
29.37,-2.8276E-4
29.38,-8.48713E-4
29.39,-0.00303079
29.4,-0.00515644
29.41,-0.00669691
29.42,-0.00926614
29.43,-0.0130508
29.44,-0.0164366
29.45,-0.0174528
29.46,-0.0146103
29.47,-0.00786253
29.48,-6.57583E-4
29.49,0.00525782
29.5,0.0116212
29.51,0.0169585
29.52,0.0193487
29.53,0.0196088
29.54,0.0183029
29.55,0.0163539
29.56,0.0136827
29.57,0.0112636
29.58,0.010793
29.59,0.00992275
29.6,0.00721392
29.61,0.00366586
29.62,9.36855E-4
29.63,-4.87337E-4
29.64,-0.00301168
29.65,-0.00678203
29.66,-0.00989325
29.67,-0.0114953
29.68,-0.0115099
29.69,-0.0111544
29.7,-0.0116085
29.71,-0.0119462
29.72,-0.00916436
29.73,-0.00440592
29.74,-0.00129226
29.75,0.00130763
29.76,0.00395446
29.77,0.00540102
29.78,0.00555734
29.79,0.00562221
29.8,0.0066111
29.81,0.00714023
29.82,0.00610241
29.83,0.00449237
29.84,0.00356362
29.85,0.00318415
29.86,0.00326492
29.87,0.00332971
29.88,0.00301305
29.89,0.00277879
29.9,0.00178608
29.91,3.81996E-4
29.92,-2.58799E-4
29.93,-5.58166E-4
29.94,-8.75621E-4
29.95,-0.00148086
29.96,-0.00213488
29.97,-0.00213405
29.98,-0.00144425
29.99,-2.50044E-4
30.0,0.00120065
30.01,0.00299375
30.02,0.00478559
30.03,0.00595417
30.04,0.00643004
30.05,0.00600785
30.06,0.00514377
30.07,0.0041497
30.08,0.00280663
30.09,0.00164383
30.1,9.32651E-4
30.11,4.77415E-4
30.12,2.74186E-4
30.13,1.1087E-4
30.14,-5.60447E-5
30.15,-9.34842E-5
30.16,-5.15646E-4
30.17,-0.00120266
30.18,-0.00151663
30.19,-0.00189695
30.2,-0.00250564
30.21,-0.00299299
30.22,-0.00330708
30.23,-0.00334503
30.24,-0.00316711
30.25,-0.00281022
30.26,-0.00223424
30.27,-0.00143823
30.28,-5.6328E-4
30.29,1.06086E-4
30.3,6.00748E-4
30.31,8.98888E-4
30.32,0.00104593
30.33,0.00120915
30.34,0.00115938
30.35,8.09001E-4
30.36,3.66056E-4
30.37,4.43119E-5
30.38,-6.69007E-5
30.39,-1.72119E-4
30.4,-3.25368E-4
30.41,-3.24675E-4
30.42,-1.39555E-4
30.43,1.96783E-5
30.44,-4.57717E-5
30.45,-2.21201E-4
30.46,-3.45015E-4
30.47,-4.51109E-4
30.48,-5.77762E-4
30.49,-6.73795E-4
30.5,-6.65381E-4
30.51,-5.94356E-4
30.52,-4.93917E-4
30.53,-3.62009E-4
30.54,-2.36094E-4
30.55,-1.50436E-4
30.56,-1.39268E-4
30.57,-1.3799E-4
30.58,-1.04447E-4
30.59,-8.23564E-5
30.6,-8.29839E-5
30.61,-1.27478E-4
30.62,-1.86637E-4
30.63,-2.24996E-4
30.64,-2.49321E-4
30.65,-2.27965E-4
30.66,-1.68434E-4
30.67,-1.09522E-4
30.68,-6.44967E-5
30.69,-3.90197E-5
30.7,-3.22667E-5
30.71,-4.67865E-5
30.72,-6.93464E-5
30.73,-8.35929E-5
30.74,-1.04437E-4
30.75,-1.41013E-4
30.76,-1.69689E-4
